array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms,alss,alss_mode,alss_tau,alss_coreL
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;15.200,0.200000000000216,1,1.447299961000681,1.9662000704556704,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.200;-15.000,21.21367483487905,0,1.4850000152364373,1.917000045068562,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.100;15.100,0.10000000000021814,1,1.473599928431213,1.9034999422729015,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.100;15.200,0.15811388300889306,1,1.4662999892607331,1.8932000966742635,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;15.200,0.25495097567968467,1,1.461799954995513,1.8885999452322721,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.000;15.200,21.213674834880266,0,1.457700040191412,1.8754000775516033,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.100;15.300,0.22360679775054934,1,1.742799999192357,2.1602000342682004,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;15.300,0.3000000000002139,1,2.0022999960929155,3.1090000411495566,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,15.100;15.300,21.284971223847887,0,1.554700080305338,2.0618000999093056,on,zero,1.0,3
Z5(N=7),7,1.0,2.0,2.0,3.141592653589793,15.707963267948966,5.0,10,5,10,CoarrayMUSIC,10.0,64,2,30.0,-15.000;15.000,-15.300;-15.100,21.42545215392153,0,1.5013000229373574,1.944200019352138,on,zero,1.0,3
