array,N,d,wavelength,lambda_factor,kd,kd_max,max_dx_over_lambda2,L,K_max,Mv,alg,SNR_dB,snapshots,K,delta_deg,doas_true,doas_est,rmse_deg,resolved,runtime_ms,runtime_total_ms
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.400;0.600,1.0295630140991163,0,0.4754000110551715,9.270499984268099
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,0.300;0.500,0.9848857801799578,0,9.782000037375838,10.11050003580749
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,0.5422999965958297,10.744000028353184
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.400;-0.200,0.9486832980502442,0,8.01839999621734,8.362799999304116
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.300;-0.100,0.921954445729103,0,0.43489999370649457,8.873699989635497
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,0.100;0.300,0.9219544457294729,0,12.390199990477413,12.70620001014322
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,0.5240999744273722,13.324400002602488
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.400;-0.200,0.9486832980502442,0,9.546199988108128,9.87950002308935
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.600;-0.400,1.029563014098288,0,0.5405000410974026,10.494700050912797
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.400;-0.200,0.9486832980502442,0,19.00439994642511,19.335999968461692
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.100;0.300,0.9219544457294729,0,0.9760000393725932,20.480900013353676
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.200;0.000,0.9055385138136463,1,17.913400020916015,18.481000035535544
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.000;0.200,0.9055385138138345,0,0.5104999872855842,19.08890000777319
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,0.500;0.700,1.0816653826396734,0,15.429699968080968,15.775799984112382
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,0.700;0.900,1.2041594578798025,0,0.554499973077327,16.439399973023683
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,0.200;0.400,0.9486832980507834,0,9.904999984428287,10.253099957481027
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.100;0.100,0.8999999999999986,1,0.49190002027899027,10.831499996129423
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,SpatialMUSIC,10.0,512,2,2.0,-1.000;1.000,0.100;0.300,0.9219544457294729,0,8.0228999722749,8.34739999845624
ULA(N=7),7,1.0,2.0,2.0,3.141592653589793,3.141592653589793,1.0,0,0,7,CoarrayMUSIC,10.0,512,2,2.0,-1.000;1.000,-0.700;-0.500,1.0816653826387275,0,0.4637999809347093,8.87169997440651
